time,Urban Maximum Temperature,Net Longwave Radiation,Net Solar Radiation,Total Precipitation,Snowfall,Water Vapor Mixing Ratio,Air Temperature,Zonal Wind,Meridional Wind,lat,lon,month,season,outlier_bool
2014-11-29,281.41052,54.310688,24.347696,1.0316583e-09,1.0673163e-15,0.0034289672,278.40442,4.008534,-4.6857543,53.246075,357.5,11,Autumn,False
2014-11-30,280.68948,24.023088,16.195845,6.424591e-08,3.451613e-09,0.003555779,277.52805,-3.3686152,0.99301225,53.246075,357.5,11,Autumn,True
2015-09-01,291.31027,23.215721,73.109146,6.5628764e-10,-1.2200512e-25,0.0075857355,288.5213,-2.5576768,-2.58359,53.246075,357.5,9,Autumn,False
2015-09-02,292.19684,23.805998,74.66779,1.5196995e-09,0.0,0.008514396,289.065,-3.0304828,-3.2301877,53.246075,357.5,9,Autumn,False
2015-09-03,292.7909,24.09177,82.91568,2.6864885e-10,0.0,0.008134313,289.3417,-1.4739963,-2.6297758,53.246075,357.5,9,Autumn,False
2015-09-04,292.51532,37.934948,91.9646,7.733344e-11,0.0,0.007663594,288.9865,0.696214,0.5085369,53.246075,357.5,9,Autumn,False
2015-09-05,294.1666,57.9673,133.85526,1.0604681e-08,0.0,0.008111696,289.217,3.2954733,4.092594,53.246075,357.5,9,Autumn,False
2015-09-06,293.55576,78.76379,175.37119,6.2936245e-10,0.0,0.0069645047,288.06342,4.247964,2.7425945,53.246075,357.5,9,Autumn,False
2015-09-07,292.92133,79.699814,172.45177,3.391346e-09,0.0,0.006755178,287.31628,3.336672,1.8967497,53.246075,357.5,9,Autumn,False
2015-09-08,291.96518,61.17169,168.24115,7.249747e-09,0.0,0.0061339126,287.79227,2.8061085,0.025398564,53.246075,357.5,9,Autumn,False
2015-09-09,292.2906,48.64655,124.29691,4.2193173e-09,-7.596255e-26,0.0062410687,288.30127,2.2546473,2.9077144,53.246075,357.5,9,Autumn,False
2015-09-10,292.51828,49.264896,130.053,4.277803e-08,0.0,0.00763021,288.7077,3.8097239,3.5780516,53.246075,357.5,9,Autumn,False
2015-09-11,291.88455,76.47417,156.07635,8.661984e-09,9.787843999999999e-20,0.006146498,287.08075,4.6346784,3.5708566,53.246075,357.5,9,Autumn,False
2015-09-12,290.27295,60.068626,129.62268,9.98339e-09,2.8112785e-13,0.006212494,286.05234,2.2683003,1.0693837,53.246075,357.5,9,Autumn,False
2015-09-13,289.96832,54.850048,114.84113,2.4145464e-08,8.635294e-15,0.006490083,285.83496,5.002683,1.1234345,53.246075,357.5,9,Autumn,False
2015-09-14,290.2043,43.784203,107.880394,9.265808e-08,2.1960127999999998e-23,0.007351114,286.05505,1.8476253,2.9364939,53.246075,357.5,9,Autumn,False
2015-09-15,292.86948,22.739794,82.901726,8.415273e-08,1.07924645e-17,0.010121121,290.02783,2.869608,4.056411,53.246075,357.5,9,Autumn,False
2015-09-16,292.62747,44.455425,101.76483,1.2068398e-08,0.0,0.008570247,288.74243,2.5508707,2.933576,53.246075,357.5,9,Autumn,False
2015-09-17,293.6994,40.892467,101.2669,1.3596667e-09,0.0,0.008756206,289.29276,-1.664986,2.8209472,53.246075,357.5,9,Autumn,False
2015-09-18,294.70154,55.132164,125.46733,1.1979712e-08,0.0,0.009340362,290.03717,-1.2787265,4.303802,53.246075,357.5,9,Autumn,False
2015-09-19,293.86182,62.90243,148.02554,4.7600164e-09,0.0,0.007654869,289.17795,3.1339757,4.2670965,53.246075,357.5,9,Autumn,False
2015-09-20,292.90298,35.69949,91.12515,2.394744e-09,0.0,0.008274363,289.50397,-0.5403209,5.5798583,53.246075,357.5,9,Autumn,False
2015-09-21,293.51562,62.027008,138.44238,1.2539658e-08,0.0,0.0075952625,289.11917,2.3898878,4.516493,53.246075,357.5,9,Autumn,False
2015-09-22,292.83072,56.936325,130.24864,5.5527347e-09,1.9421081000000002e-22,0.00759629,287.89026,0.8583223,2.5615535,53.246075,357.5,9,Autumn,False
2015-09-23,293.8807,57.18759,131.6621,2.887912e-09,0.0,0.007644572,287.98782,-0.9501696,1.5287217,53.246075,357.5,9,Autumn,False
2015-09-24,294.7117,54.056797,119.354866,2.6760985e-10,0.0,0.007797914,289.05756,-0.43833694,0.8132212,53.246075,357.5,9,Autumn,False
2015-09-25,292.68314,54.10694,112.25631,3.1175643e-10,0.0,0.008114987,287.66293,1.3239695,2.8467276,53.246075,357.5,9,Autumn,False
2015-09-26,289.38483,32.391415,38.252186,6.360935e-08,9.846489e-18,0.008581625,286.7138,0.904421,4.287904,53.246075,357.5,9,Autumn,False
2015-09-27,288.95145,72.03513,119.509544,3.4232324e-09,0.0,0.005377856,284.73236,5.5382104,2.083116,53.246075,357.5,9,Autumn,False
2015-09-28,288.36035,50.72623,90.96845,1.0834721e-08,2.7961388e-17,0.0055585606,284.51288,3.5836074,-0.116353326,53.246075,357.5,9,Autumn,False
2015-09-29,286.6212,75.314514,109.10229,5.114714e-09,9.393952e-19,0.004959023,281.85248,2.9044626,-1.4368699,53.246075,357.5,9,Autumn,False
2015-09-30,286.4289,56.685932,82.08814,4.1709205e-09,3.8319196e-18,0.004954796,281.95776,2.8956969,0.6180992,53.246075,357.5,9,Autumn,False
2015-10-01,288.1427,24.805882,39.595425,5.573371e-08,1.5269765000000003e-16,0.007003328,284.421,2.2517169,2.1591878,53.246075,357.5,10,Autumn,False
2015-10-02,288.5633,23.28916,51.00777,9.724222e-08,9.551255e-16,0.0074298605,285.1893,4.722298,2.3633733,53.246075,357.5,10,Autumn,False
2015-10-03,290.20685,11.535458,40.953156,5.840012e-08,9.530793e-20,0.008889613,287.26358,4.1721797,2.9223344,53.246075,357.5,10,Autumn,False
2015-10-04,292.2047,20.303888,36.56876,1.7351108e-07,1.5706982e-20,0.009745889,288.65894,5.7766933,4.245203,53.246075,357.5,10,Autumn,False
2015-10-05,288.7703,63.249115,93.16564,8.399137e-09,1.3157334e-19,0.005370105,284.65488,6.6507797,3.1512237,53.246075,357.5,10,Autumn,False
2015-10-06,289.80786,54.41334,86.33781,8.763908e-09,4.5755427e-22,0.0062427823,285.45102,4.401466,2.027097,53.246075,357.5,10,Autumn,False
2015-10-07,290.35742,20.285358,54.093563,9.143812e-08,0.0,0.008544867,286.25406,1.0906593,5.5314713,53.246075,357.5,10,Autumn,False
2015-10-08,290.38223,15.268331,44.953396,1.6605169e-08,0.0,0.009016584,289.12198,1.4185165,5.8475957,53.246075,357.5,10,Autumn,False
2015-10-09,289.45636,62.637794,98.325676,1.8503663e-08,2.392851e-15,0.006489728,285.90918,5.4345875,2.5724893,53.246075,357.5,10,Autumn,False
2015-10-10,289.58978,75.1927,99.94475,8.939512e-11,0.0,0.006092296,283.80908,0.78433365,3.1770186,53.246075,357.5,10,Autumn,False
2015-10-11,291.9107,46.699238,86.47406,4.0429167e-09,0.0,0.0072164326,286.15842,-2.5591414,3.0159998,53.246075,357.5,10,Autumn,False
2015-10-12,290.14737,50.7953,87.13138,1.0337163e-08,0.0,0.0074369977,286.53806,2.7301455,3.6409423,53.246075,357.5,10,Autumn,False
2015-10-13,287.7561,51.693565,82.05265,7.031325e-08,9.357762e-13,0.005860094,284.38538,4.6798635,3.7397141,53.246075,357.5,10,Autumn,False
2015-10-14,290.97162,35.144268,63.287334,1.8974973e-08,0.0,0.0074723437,287.00546,3.8585114,6.6218667,53.246075,357.5,10,Autumn,False
2015-10-15,289.7565,7.7746024,20.484577,4.653037e-08,0.0,0.009463179,288.0123,2.9569497,4.5927634,53.246075,357.5,10,Autumn,False
2015-10-16,289.6915,6.1027484,26.624945,2.2722814e-08,0.0,0.00944315,288.45047,2.6631877,4.64688,53.246075,357.5,10,Autumn,False
2015-10-17,289.28888,10.587357,18.82711,2.1336927e-08,0.0,0.009492835,287.7909,2.0993707,2.4913168,53.246075,357.5,10,Autumn,False
2015-10-18,288.46024,33.668247,71.10765,1.0682457e-08,0.0,0.0070909187,285.9407,3.5879107,-0.14736879,53.246075,357.5,10,Autumn,False
2015-10-19,286.48615,63.645042,73.328514,5.356629e-09,7.150575999999999e-38,0.005195712,282.44778,3.0770037,-1.4860739,53.246075,357.5,10,Autumn,False
2015-10-20,285.8797,50.569813,59.29085,2.433294e-09,1.0909186e-19,0.0050120954,281.54672,4.0990252,-0.78800064,53.246075,357.5,10,Autumn,False
2015-10-21,287.23755,37.684067,60.44414,1.940849e-09,0.0,0.005953814,283.97156,4.398607,-1.0543529,53.246075,357.5,10,Autumn,False
2015-10-22,288.4973,28.402636,35.05677,6.8436794e-09,-2.3597347e-27,0.0072083063,285.01306,4.281443,0.928849,53.246075,357.5,10,Autumn,False
2015-10-23,288.51688,28.623108,33.244083,2.2612712e-09,0.0,0.006838208,285.5799,4.4484386,2.7757225,53.246075,357.5,10,Autumn,False
2015-10-24,287.46313,44.181087,36.470055,1.5623543e-08,4.5617303e-18,0.0059591495,284.37024,6.5664864,1.6112521,53.246075,357.5,10,Autumn,False
2015-10-25,282.98822,42.504177,36.21204,1.7635886e-08,9.077643e-15,0.0043046884,280.11157,6.6041865,0.4923837,53.246075,357.5,10,Autumn,False
2015-10-26,282.22754,45.522648,44.65105,1.6882275e-08,2.031166e-13,0.004514018,278.7625,3.9392326,0.04602312,53.246075,357.5,10,Autumn,False
2015-10-27,288.33597,17.668222,29.597576,9.5112874e-08,0.0,0.0069102827,283.2516,2.8806221,4.356466,53.246075,357.5,10,Autumn,False
2015-10-28,290.22308,33.014465,49.580013,1.3036032e-08,0.0,0.007780877,287.18735,5.8084936,3.904181,53.246075,357.5,10,Autumn,False
2015-10-29,289.2535,27.134295,32.540756,9.389983e-09,0.0,0.007815908,286.60437,3.434726,4.529958,53.246075,357.5,10,Autumn,False
2015-10-30,288.90054,20.204676,29.599478,8.638418e-08,0.0,0.007714752,286.45245,-0.6204729,7.0040627,53.246075,357.5,10,Autumn,False
2015-10-31,288.22836,52.306797,60.403923,2.1720739e-08,0.0,0.0068388907,284.96713,2.0254014,4.27358,53.246075,357.5,10,Autumn,False
2015-11-01,285.52237,30.414463,28.33549,2.7395494e-08,0.0,0.006081518,283.00327,0.63325864,3.8075185,53.246075,357.5,11,Autumn,False
2015-11-02,285.26102,46.280552,43.88562,1.3646879e-08,1.1050184e-17,0.0052933316,281.8637,4.1162777,0.35451373,53.246075,357.5,11,Autumn,False
2015-11-03,283.02225,59.9499,55.17056,2.524712e-10,4.3136216e-15,0.0041002096,279.29648,3.515367,-1.0674831,53.246075,357.5,11,Autumn,False
2015-11-04,283.22452,51.8859,57.969795,1.9464736e-08,4.0597124999999997e-19,0.003719624,279.56793,0.5361231,1.7247041,53.246075,357.5,11,Autumn,False
2015-11-05,286.5357,27.093529,38.120094,5.3853714e-08,0.0,0.0058623287,282.95694,4.1784267,2.4550984,53.246075,357.5,11,Autumn,False
2015-11-06,289.13123,24.886974,12.521746,1.2367502e-07,3.2890893e-15,0.007796949,285.4728,6.0711074,4.5901837,53.246075,357.5,11,Autumn,False
2015-11-07,286.07535,60.15231,51.531696,1.901174e-08,8.203798e-17,0.0046255053,282.63293,6.770825,5.381257,53.246075,357.5,11,Autumn,False
2015-11-08,286.03387,69.05738,49.552067,1.2661055e-08,3.1312488e-18,0.0045558475,281.79315,5.5817523,3.7690403,53.246075,357.5,11,Autumn,False
2015-11-09,285.2169,59.308125,48.646416,1.4995363e-09,1.0024249499999999e-17,0.004505361,281.08853,5.482733,2.3002086,53.246075,357.5,11,Autumn,False
2015-11-10,284.69696,35.06942,25.624176,4.920085e-09,3.971833e-18,0.005090513,281.261,2.4259775,3.6831758,53.246075,357.5,11,Autumn,False
2015-11-11,287.35138,12.956856,9.4783125,6.619964e-08,3.3370402e-22,0.006824192,284.26718,2.1743624,7.870716,53.246075,357.5,11,Autumn,False
2015-11-12,289.20126,9.898585,11.84006,1.051589e-07,7.9238035e-14,0.008429065,286.74918,4.105688,7.1064086,53.246075,357.5,11,Autumn,False
2015-11-13,289.90494,22.784626,21.013853,1.7657887e-07,3.8484146e-13,0.007920542,286.80148,5.013422,6.622685,53.246075,357.5,11,Autumn,False
2015-11-14,286.98218,63.151245,47.11107,1.1172452e-08,2.2947544e-20,0.0045500393,282.39453,5.6622205,4.5189204,53.246075,357.5,11,Autumn,False
2015-11-15,283.95108,54.415886,32.751884,3.3920833e-09,3.073184e-18,0.004206963,279.53778,2.023896,-0.788325,53.246075,357.5,11,Autumn,False
2015-11-16,283.34528,50.816692,48.942,2.6523894e-11,2.8754968e-23,0.003761776,279.3996,2.1782699,-0.12386109,53.246075,357.5,11,Autumn,False
2015-11-17,282.27637,73.32167,46.24134,5.4370275e-10,-3.5872942e-25,0.0036861491,278.08136,-3.2242832,4.9837046,53.246075,357.5,11,Autumn,True
2015-11-18,281.8775,17.98399,6.892071,1.1955102e-07,0.0,0.0048809904,279.50244,-4.0666924,5.616677,53.246075,357.5,11,Autumn,False
2015-11-19,283.81833,42.462666,21.983591,1.732867e-09,2.2716177000000003e-22,0.0051843496,279.56854,1.4834253,1.4074517,53.246075,357.5,11,Autumn,False
2015-11-20,284.8827,34.2562,29.339176,1.0766011e-08,3.0157967000000002e-21,0.0055105905,280.7843,-0.22814119,5.637608,53.246075,357.5,11,Autumn,False
2015-11-21,285.15155,9.107195,9.361601,9.486163e-08,2.7149633e-17,0.006829895,283.49847,-0.5326228,7.0405445,53.246075,357.5,11,Autumn,False
2015-11-22,284.85214,51.37366,35.23293,1.683416e-08,7.801323000000001e-17,0.004943047,280.13528,4.1325006,1.0474987,53.246075,357.5,11,Autumn,False
2015-11-23,283.3886,55.94037,37.707565,5.248478e-10,4.1635773e-25,0.004413589,279.00745,0.2819295,2.3212614,53.246075,357.5,11,Autumn,False
2015-11-24,284.02567,11.499132,10.482466,5.5680445e-08,0.0,0.005819423,280.7741,-3.379875,4.346664,53.246075,357.5,11,Autumn,False
2015-11-25,287.81546,17.427998,13.661993,6.639091e-08,1.5495890000000003e-17,0.0072141592,284.31375,-0.5548182,7.0762367,53.246075,357.5,11,Autumn,False
2015-11-26,286.75537,51.98312,32.127743,1.3583471e-08,1.3035399e-18,0.0054513,281.8259,2.357518,5.469838,53.246075,357.5,11,Autumn,False
2015-11-27,284.6605,26.717495,9.239234,8.3982904e-08,3.977675e-18,0.0058018113,281.40298,-0.5508169,5.902027,53.246075,357.5,11,Autumn,False
2015-11-28,283.9728,31.532545,25.54454,2.4843919e-08,1.5393218e-14,0.0052096033,280.98795,3.003827,3.3650062,53.246075,357.5,11,Autumn,False
2015-11-29,286.18192,39.89909,27.778028,1.436343e-07,7.6901076e-17,0.0053206785,282.31067,2.7331,7.7432117,53.246075,357.5,11,Autumn,False
2015-11-30,283.16003,49.440643,25.191158,3.5510563e-08,7.6477685e-17,0.00403827,281.15726,7.5830207,6.4484825,53.246075,357.5,11,Autumn,False
2016-09-01,294.39523,38.692028,96.159065,2.6249993e-09,0.0,0.009834836,290.85626,1.338694,3.9430847,53.246075,357.5,9,Autumn,False
2016-09-02,294.91425,68.2158,167.09637,7.3218e-09,0.0,0.007730167,289.13812,2.1629965,0.4574619,53.246075,357.5,9,Autumn,False
2016-09-03,295.31323,73.78892,197.36531,9.004057e-10,0.0,0.006564952,289.21875,2.809623,2.4348302,53.246075,357.5,9,Autumn,False
2016-09-04,294.36942,73.42369,192.8276,1.4987135e-09,0.0,0.007416029,289.12955,2.8664548,0.7288752,53.246075,357.5,9,Autumn,False
2016-09-05,293.5738,65.40085,147.84839,5.0705604e-09,0.0,0.0075632324,288.13754,2.4292595,2.6236858,53.246075,357.5,9,Autumn,False
2016-09-06,292.5303,44.289494,130.08656,4.506545e-08,0.0,0.008033079,288.57925,1.670565,2.955333,53.246075,357.5,9,Autumn,False
2016-09-07,290.41476,51.543415,139.83911,2.6776704e-08,0.0,0.0071084513,287.2698,3.5163066,-0.70592666,53.246075,357.5,9,Autumn,False
2016-09-08,289.98615,45.735626,127.37596,9.949037e-09,1.3595207e-19,0.0064378646,286.67734,3.3316767,-1.5907022,53.246075,357.5,9,Autumn,False
2016-09-09,290.52115,40.85782,87.29626,8.791463e-09,4.937051e-18,0.007120547,286.4869,1.7014252,-2.1123254,53.246075,357.5,9,Autumn,False
2016-09-10,291.2447,67.20144,160.27905,7.14639e-10,0.0,0.0063105193,286.1507,2.8057775,-1.6017747,53.246075,357.5,9,Autumn,False
2016-09-11,289.8234,27.781008,74.15867,5.286929e-09,0.0,0.0070590614,286.90265,1.0292007,2.6000059,53.246075,357.5,9,Autumn,False
2016-09-12,290.158,28.98183,63.02187,1.0744577e-07,5.3069756e-13,0.008329734,287.17868,0.063316554,6.908773,53.246075,357.5,9,Autumn,False
2016-09-13,290.70026,39.282948,98.22471,9.189202e-08,1.9663867e-12,0.0070202146,287.4468,3.971633,6.837312,53.246075,357.5,9,Autumn,False
2016-09-14,292.1578,58.183388,144.11075,6.254055e-08,4.3693916999999996e-18,0.007059878,287.66306,2.3498664,5.317169,53.246075,357.5,9,Autumn,False
2016-09-15,291.8507,21.852049,89.70832,2.1675818e-07,3.5129419e-15,0.009399018,289.1699,0.6637966,4.9516015,53.246075,357.5,9,Autumn,False
2016-09-16,292.77097,58.34325,151.92365,1.1970413e-07,1.5214975e-14,0.007991297,288.70215,2.5039408,1.9881116,53.246075,357.5,9,Autumn,False
2016-09-17,289.32553,18.469315,54.430206,9.376301e-08,3.7273453e-17,0.008795586,286.98645,-1.0928442,0.023375131,53.246075,357.5,9,Autumn,False
2016-09-18,293.18484,73.879585,165.59024,3.9016398e-10,0.0,0.0067430153,287.6368,2.283777,-0.84923095,53.246075,357.5,9,Autumn,False
2016-09-19,293.3965,87.64545,165.72212,1.6117788e-11,0.0,0.0056596515,286.18747,-0.45080486,-1.8688143,53.246075,357.5,9,Autumn,False
2016-09-20,291.35614,66.53968,133.80545,1.6715832e-12,0.0,0.006260732,286.16455,-1.5408818,-2.6580446,53.246075,357.5,9,Autumn,False
2016-09-21,289.2185,29.524725,67.45492,2.0946797e-13,0.0,0.006111853,286.52768,-1.1658762,0.2817218,53.246075,357.5,9,Autumn,False
2016-09-22,290.17908,26.227522,83.59549,9.4193595e-09,0.0,0.0065951203,287.35352,1.2277973,2.6711285,53.246075,357.5,9,Autumn,False
2016-09-23,289.27512,26.104084,45.29977,6.2840286e-08,2.6551172000000004e-22,0.008420107,286.51767,1.8832344,0.8763282,53.246075,357.5,9,Autumn,False
2016-09-24,290.06714,48.68455,99.220955,2.7683111e-09,0.0,0.006561182,286.13184,3.0459955,2.831724,53.246075,357.5,9,Autumn,False
2016-09-25,290.29102,70.766365,141.21916,9.367493e-09,4.0276990000000004e-17,0.005607762,285.65436,4.498872,1.7354107,53.246075,357.5,9,Autumn,False
2016-09-26,290.38336,17.37291,61.827473,1.5793285e-07,1.7855684e-22,0.008574053,286.5307,-0.43974864,5.569624,53.246075,357.5,9,Autumn,False
2016-09-27,291.54364,15.184709,45.2664,1.0296936e-08,3.3034414e-20,0.009199868,289.33688,-0.1899045,6.1508994,53.246075,357.5,9,Autumn,False
2016-09-28,291.5054,43.532516,100.954315,8.0029736e-08,1.3710375e-15,0.0077986442,288.79953,1.989571,7.178284,53.246075,357.5,9,Autumn,False
2016-09-29,291.60266,32.946938,70.86497,7.920536e-08,1.4874502999999999e-19,0.009011506,289.024,0.99573404,5.607776,53.246075,357.5,9,Autumn,False
2016-09-30,291.53275,60.862663,115.98776,1.5333647e-08,9.927678e-24,0.0071960273,287.2297,2.307488,3.5356672,53.246075,357.5,9,Autumn,False
2016-10-01,290.42624,37.360764,57.874233,2.8655142e-08,6.960573e-18,0.007608272,286.32175,3.0023434,5.546497,53.246075,357.5,10,Autumn,False
2016-10-02,287.817,45.249775,98.83935,5.5317532e-08,1.02781776e-13,0.005870326,284.14886,5.126352,3.2590785,53.246075,357.5,10,Autumn,False
2016-10-03,287.84012,52.14718,99.987206,8.043325e-08,2.7595172e-22,0.0053704972,283.7677,3.8514798,2.617993,53.246075,357.5,10,Autumn,False
2016-10-04,289.39005,43.74579,88.22197,7.673942e-08,2.0537844000000002e-17,0.006906869,286.07703,2.4961052,5.3862066,53.246075,357.5,10,Autumn,False
2016-10-05,287.02502,22.872454,50.07748,2.7350081e-08,7.354446e-21,0.0065741083,284.98846,3.702914,2.327625,53.246075,357.5,10,Autumn,False
2016-10-06,286.727,46.082294,66.979935,1.826222e-08,1.8593e-16,0.0052703773,283.38785,2.969474,-2.6124387,53.246075,357.5,10,Autumn,False
2016-10-07,285.6025,61.093517,101.48735,2.0285466e-11,1.5233403999999999e-18,0.0037093554,281.33105,1.9593312,-3.6501694,53.246075,357.5,10,Autumn,False
2016-10-08,285.84784,71.53479,112.65344,2.8414094e-11,2.497107e-19,0.0037691284,280.91306,1.515952,-2.1634417,53.246075,357.5,10,Autumn,False
2016-10-09,285.83368,48.194115,93.0279,3.1236151e-09,3.446025e-22,0.004122915,281.53647,1.1063889,0.19540404,53.246075,357.5,10,Autumn,False
2016-10-10,286.0304,38.45477,69.5088,1.9199948e-09,0.0,0.0048703523,282.93872,-0.46340975,2.8723197,53.246075,357.5,10,Autumn,False
2016-10-11,285.25656,9.133415,24.436838,1.4300313e-07,2.2078751e-18,0.0071178903,283.68774,-3.141258,1.6183014,53.246075,357.5,10,Autumn,False
2016-10-12,287.5208,35.8656,77.35318,4.1954915e-09,9.945507e-16,0.006294795,284.0969,2.033903,0.78297687,53.246075,357.5,10,Autumn,False
2016-10-13,286.54004,32.968285,40.038982,1.5676554e-09,0.0,0.0052038026,283.62314,-3.8000512,1.9208696,53.246075,357.5,10,Autumn,False
2016-10-14,287.8145,19.291468,15.6829195,1.3647885e-07,2.5908273000000002e-17,0.007376777,284.43637,-6.375533,0.9637659,53.246075,357.5,10,Autumn,False
2016-10-15,289.30627,36.00617,51.033455,1.7959193e-08,-1.2568356e-27,0.0073516127,285.9205,-1.5196475,4.5580673,53.246075,357.5,10,Autumn,False
2016-10-16,289.3308,51.392487,77.94223,1.4540177e-08,0.0,0.006576687,285.53595,0.36332527,4.6848626,53.246075,357.5,10,Autumn,False
2016-10-17,288.9291,34.460228,60.785305,1.3418709e-08,3.6680516e-21,0.006678822,285.0831,-1.2160449,3.0773063,53.246075,357.5,10,Autumn,False
2016-10-18,289.0018,46.272923,69.41833,8.6588375e-10,0.0,0.0068989485,284.9612,-1.1707525,4.6506524,53.246075,357.5,10,Autumn,False
2016-10-19,289.73624,22.815577,44.58192,2.094466e-08,0.0,0.007793956,287.13223,-3.759098,4.544271,53.246075,357.5,10,Autumn,False
2016-10-20,287.0535,36.35329,44.752743,9.112571e-08,2.6248781e-21,0.0068304334,284.0377,2.7856772,1.1820277,53.246075,357.5,10,Autumn,False
2016-10-21,288.6589,39.517025,52.016556,1.4264541e-09,0.0,0.0063296645,284.17484,-2.7951553,3.4105928,53.246075,357.5,10,Autumn,False
2016-10-22,288.2756,42.596207,54.6269,2.4517468e-09,0.0,0.005937557,285.25305,-6.6995416,2.931257,53.246075,357.5,10,Autumn,False
2016-10-23,287.0163,49.99082,55.13632,4.45122e-09,0.0,0.0058608884,284.16626,-7.7111907,-0.9707914,53.246075,357.5,10,Autumn,False
2016-10-24,285.1977,16.807583,19.322605,3.051905e-08,0.0,0.006558121,283.5876,-5.958007,-0.28066894,53.246075,357.5,10,Autumn,False
2016-10-25,287.7269,21.667103,40.42515,4.717761e-08,1.2260876e-16,0.007462928,285.0303,-3.9343553,1.6010896,53.246075,357.5,10,Autumn,False
2016-10-26,287.6839,33.940613,61.343452,7.2777986e-08,1.823546e-14,0.0071036485,284.65097,-0.37797362,3.5689645,53.246075,357.5,10,Autumn,False
2016-10-27,288.59515,45.484936,64.89993,4.8549204e-08,1.0663118e-17,0.0066500213,285.52475,-1.0039824,6.3779116,53.246075,357.5,10,Autumn,False
2016-10-28,288.11984,44.672928,49.533455,3.6835925e-08,1.5831592e-17,0.0059781387,284.43195,4.6788526,4.1159286,53.246075,357.5,10,Autumn,False
2016-10-29,289.59286,18.134745,31.389946,6.2359526e-08,0.0,0.007946369,287.25302,1.4753988,8.257165,53.246075,357.5,10,Autumn,False
2016-10-30,288.75455,53.988003,64.53244,6.381132e-08,2.6333943e-17,0.006670712,285.7226,3.653447,6.41681,53.246075,357.5,10,Autumn,False
2016-10-31,286.8184,64.101456,56.397327,1.5974887e-09,5.548458e-35,0.005465879,282.8212,3.2484555,3.0059853,53.246075,357.5,10,Autumn,False
2016-11-01,286.64767,39.88344,43.403362,2.8531848e-09,0.0,0.005734742,283.23175,-0.82469314,5.33005,53.246075,357.5,11,Autumn,False
2016-11-02,286.9347,35.93961,25.940968,6.344949e-08,5.616491e-17,0.0062235617,284.42392,1.5889082,7.825028,53.246075,357.5,11,Autumn,False
2016-11-03,286.33127,59.851032,52.482807,1.46213e-08,3.2860623e-17,0.0048667165,282.56082,5.497485,5.1044593,53.246075,357.5,11,Autumn,False
2016-11-04,286.51776,53.62552,45.75811,4.486301e-10,-1.6127523e-24,0.0054646516,282.28918,2.8542953,3.9774399,53.246075,357.5,11,Autumn,False
2016-11-05,287.10526,18.22474,18.23219,2.3927297e-08,0.0,0.0067881914,284.7194,-1.8319169,6.475526,53.246075,357.5,11,Autumn,False
2016-11-06,286.41562,43.29739,47.02432,7.295137e-08,2.1051359e-13,0.0062829205,283.95822,3.6690822,3.8212957,53.246075,357.5,11,Autumn,False
2016-11-07,287.1825,26.492798,20.268963,6.4157413e-09,0.0,0.006063704,284.3493,0.9157562,6.574987,53.246075,357.5,11,Autumn,False
2016-11-08,289.15817,12.886982,12.87638,1.2279782e-08,7.867486e-27,0.007694658,287.0231,-1.8461492,7.932738,53.246075,357.5,11,Autumn,False
2016-11-09,287.8953,31.88382,27.569576,4.927332e-08,3.202434e-15,0.0073208176,284.98367,1.4151121,5.204343,53.246075,357.5,11,Autumn,False
2016-11-10,286.64355,34.0778,34.709,7.930497e-09,1.9408537000000003e-38,0.0060766814,283.43008,-0.03947028,4.6919065,53.246075,357.5,11,Autumn,False
2016-11-11,286.8847,11.183274,7.9872527,9.214563e-08,1.0256155e-14,0.007452041,285.12207,-0.98386693,6.665708,53.246075,357.5,11,Autumn,False
2016-11-12,286.64157,61.409,49.925426,9.478983e-09,3.1606927e-20,0.0058902353,282.77383,2.6164806,3.7248547,53.246075,357.5,11,Autumn,False
2016-11-13,285.44543,51.304523,41.997772,4.6293316e-09,0.0,0.005008233,282.04086,1.5934992,5.4216127,53.246075,357.5,11,Autumn,False
2016-11-14,286.66345,44.80163,43.462914,9.529041e-08,8.9878137e-17,0.005776388,283.72443,4.4249187,6.4939604,53.246075,357.5,11,Autumn,False
2016-11-15,283.87726,24.494081,11.960967,1.488415e-07,2.694683e-16,0.0054803784,280.82465,1.9411294,0.94217396,53.246075,357.5,11,Autumn,False
2016-11-16,283.34848,51.203552,41.012463,1.5427691e-08,7.646674e-16,0.0043379082,279.87958,6.080347,2.0621638,53.246075,357.5,11,Autumn,False
2016-11-17,282.42227,66.97653,50.44343,5.330903e-09,1.1846095e-15,0.0037630845,279.3534,6.2694883,1.7786632,53.246075,357.5,11,Autumn,False
2016-11-18,282.45538,14.028556,7.802438,2.498002e-08,9.315288e-14,0.0054512434,280.66733,4.6113634,1.7097468,53.246075,357.5,11,Autumn,False
2016-11-19,285.74387,11.865444,14.34965,4.025932e-08,9.125219e-17,0.0064234585,282.1059,1.5672244,3.7795243,53.246075,357.5,11,Autumn,False
2016-11-20,285.2488,23.452978,8.548022,1.0976477e-07,1.369046e-14,0.006514301,282.5037,3.6913307,2.5626574,53.246075,357.5,11,Autumn,False
2016-11-21,287.65103,17.651966,13.967414,2.5307898e-07,4.673139e-15,0.006523426,282.4121,2.6585429,5.79716,53.246075,357.5,11,Autumn,False
